	0,153591	2,676604	27,511423
	0,170010	2,676604	27,716821
	0,167756	2,675960	27,688629
	0,159708	2,674995	27,587944
	0,168400	2,674995	27,696684
	0,138138	2,674673	27,318108
	0,113349	2,675317	27,007997
	0,158098	2,678536	27,567807
	0,174517	2,680468	27,773204
	0,186106	2,679502	27,918191
	0,181921	2,678536	27,865835
	0,178702	2,677892	27,825560
	0,162927	2,676604	27,628218
	0,188038	2,678214	27,942355
	0,171619	2,677892	27,736958
	0,141036	2,678536	27,354354
	0,159386	2,680146	27,583916
	0,143289	2,678536	27,382546
	0,148762	2,678536	27,451012
	0,160352	2,679502	27,595998
	0,161961	2,679502	27,616135
	0,155201	2,679180	27,531560
	0,181599	2,678858	27,861807
	0,165181	2,677248	27,656410
	0,137816	2,676282	27,314080
	0,182887	2,677570	27,877917
	0,169688	2,678536	27,712793
	0,177414	2,681111	27,809451
	0,176770	2,682077	27,801396
	0,172263	2,681111	27,745012
	0,161317	2,678536	27,608081
	0,175483	2,677570	27,785286
	0,168722	2,677570	27,700711
	0,164859	2,678536	27,652382
	0,183531	2,679824	27,885972
	0,165503	2,680146	27,660437
	0,179346	2,680468	27,833615
	0,173229	2,679824	27,757095
	0,165181	2,680146	27,656410
	0,155523	2,680146	27,535587
	0,152947	2,679502	27,503368
	0,130090	2,678536	27,217422
	0,150372	2,678214	27,471149
	0,156166	2,678214	27,543642
	0,159064	2,677892	27,579889
	0,192867	2,679824	28,002766
	0,173551	2,680789	27,761122
	0,169044	2,682399	27,704738
	0,159386	2,682399	27,583916
	0,160995	2,682399	27,604053
	0,162283	2,681433	27,620163
	0,162927	2,679180	27,628218
	0,161317	2,678536	27,608081
	0,140070	2,679824	27,342272
	0,171297	2,682077	27,732930
	0,157454	2,682399	27,559752
	0,157454	2,682077	27,559752
	0,147796	2,682399	27,438930
	0,155523	2,683043	27,535587
	0,154235	2,682721	27,519478
	0,140070	2,683365	27,342272
	0,172263	2,683365	27,745012
	0,148762	2,680789	27,451012
	0,166146	2,681433	27,668492
	0,161639	2,680468	27,612108
	0,156166	2,682399	27,543642
	0,141357	2,684009	27,358382
	0,176448	2,686584	27,797369
	0,161961	2,685941	27,616135
	0,155845	2,685619	27,539615
	0,186106	2,684331	27,918191
	0,158742	2,682721	27,575861
	0,166790	2,683687	27,676547
	0,165503	2,684009	27,660437
	0,146508	2,683687	27,422820
	0,134597	2,684331	27,273806
	0,148118	2,684653	27,442957
	0,148118	2,684653	27,442957
	0,163893	2,686262	27,640300
	0,181921	2,686584	27,865835
	0,163893	2,685619	27,640300
	0,184497	2,686262	27,898054
	0,178058	2,685941	27,817506
	0,170654	2,684975	27,724875
	0,170654	2,683365	27,724875
	0,184497	2,684331	27,898054
	0,166468	2,685941	27,672519
	0,175804	2,687872	27,789314
	0,167434	2,689160	27,684601
	0,142645	2,687550	27,374491
	0,165824	2,686584	27,664464
	0,153591	2,684653	27,511423
	0,174517	2,685297	27,773204
	0,158098	2,685297	27,567807
	0,165824	2,686262	27,664464
	0,153913	2,685941	27,515450
	0,186106	2,687872	27,918191
	0,183531	2,687550	27,885972
	0,168722	2,688194	27,700711
	0,180312	2,689482	27,845698
	0,160674	2,688838	27,600026
	0,158098	2,687228	27,567807
	0,164215	2,687228	27,644327
	0,162927	2,687228	27,628218
	0,169044	2,686584	27,704738
	0,190935	2,688838	27,978602
	0,177414	2,688838	27,809451
	0,154879	2,690448	27,527533
	0,160030	2,691413	27,591971
	0,156488	2,690448	27,547670
	0,152947	2,688516	27,503368
	0,157454	2,688194	27,559752
	0,155201	2,687550	27,531560
	0,132665	2,687872	27,249642
	0,174517	2,690126	27,773204
	0,179346	2,691092	27,833615
	0,164537	2,691092	27,648355
	0,165181	2,691092	27,656410
	0,158420	2,691413	27,571834
	0,160030	2,692057	27,591971
	0,159064	2,691735	27,579889
	0,162283	2,692057	27,620163
	0,139748	2,691735	27,338245
	0,172263	2,690448	27,745012
	0,144899	2,688516	27,402683
	0,150050	2,690126	27,467122
	0,152303	2,691735	27,495313
	0,150050	2,693667	27,467122
	0,176448	2,695599	27,797369
	0,174839	2,694311	27,777232
	0,178058	2,692701	27,817506
	0,155845	2,691735	27,539615
	0,175804	2,692057	27,789314
	0,157132	2,691092	27,555724
	0,161961	2,692701	27,616135
	0,143933	2,692701	27,390601
	0,131056	2,693345	27,229505
	0,146508	2,693345	27,422820
	0,166146	2,695921	27,668492
	0,178702	2,696243	27,825560
	0,178380	2,695277	27,821533
	0,197052	2,694955	28,055123
	0,166790	2,693345	27,676547
	0,174517	2,692701	27,773204
	0,172263	2,692379	27,745012
	0,156810	2,692379	27,551697
	0,168078	2,694633	27,692656
	0,168078	2,697208	27,692656
	0,166790	2,699140	27,676547
	0,150372	2,697530	27,471149
	0,179346	2,696243	27,833615
	0,151981	2,694955	27,491286
	0,165503	2,694955	27,660437
	0,166468	2,695599	27,672519
	0,141679	2,694955	27,362409
	0,159708	2,696886	27,587944
	0,165503	2,696564	27,660437
	0,185784	2,697852	27,914163
	0,169366	2,697852	27,708766
	0,187394	2,698818	27,934300
	0,165503	2,698174	27,660437
	0,170332	2,698496	27,720848
	0,174195	2,697530	27,769177
	0,157132	2,695921	27,555724
	0,189004	2,696564	27,954437
	0,164537	2,696243	27,648355
	0,166468	2,697530	27,672519
	0,151015	2,698496	27,479204
	0,158098	2,700106	27,567807
	0,142967	2,699784	27,378519
	0,141036	2,698174	27,354354
	0,139426	2,697530	27,334217
	0,158420	2,697530	27,571834
	0,170654	2,697530	27,724875
	0,174195	2,699140	27,769177
	0,187072	2,699462	27,930273
	0,173873	2,701072	27,765149
	0,180312	2,701715	27,845698
	0,153269	2,700106	27,507396
	0,143611	2,700750	27,386573
	0,154557	2,701072	27,523505
	0,167434	2,701072	27,684601
	0,166146	2,700428	27,668492
	0,174839	2,699462	27,777232
	0,167434	2,699784	27,684601
	0,166146	2,699784	27,668492
	0,179668	2,701394	27,837643
	0,152303	2,702359	27,495313
	0,179346	2,705579	27,833615
	0,182565	2,704613	27,873889
	0,170654	2,703325	27,724875
	0,163571	2,701394	27,636273
	0,170332	2,700750	27,720848
	0,160995	2,701394	27,604053
	0,178702	2,702681	27,825560
	0,160674	2,702359	27,600026
	0,141679	2,702359	27,362409
	0,151015	2,703647	27,479204
	0,167434	2,704613	27,684601
	0,160674	2,704935	27,600026
	0,164537	2,704935	27,648355
	0,171941	2,704613	27,740985
	0,153591	2,702681	27,511423
	0,155845	2,703003	27,539615
	0,147474	2,701072	27,434902
	0,123973	2,701394	27,140902
	0,161961	2,703969	27,616135
	0,170654	2,704935	27,724875
	0,172263	2,707188	27,745012
	0,182243	2,707510	27,869862
	0,194799	2,706545	28,026931
	0,176770	2,705257	27,801396
	0,191257	2,705257	27,982629
	0,179024	2,704613	27,829588
	0,160995	2,704935	27,604053
	0,166146	2,706223	27,668492
	0,170975	2,707188	27,728903
	0,162927	2,706545	27,628218
	0,156166	2,707510	27,543642
	0,160674	2,707510	27,600026
	0,140070	2,706545	27,342272
	0,149084	2,708154	27,455039
	0,160352	2,706866	27,595998
	0,155201	2,706545	27,531560
	0,161961	2,705901	27,616135
	0,154879	2,704935	27,527533
	0,163893	2,707188	27,640300
	0,171619	2,708798	27,736958
	0,179668	2,711052	27,837643
	0,153591	2,709764	27,511423
	0,164537	2,709442	27,648355
	0,175483	2,708154	27,785286
	0,163249	2,708476	27,632245
	0,183209	2,707832	27,881944
	0,176448	2,709764	27,797369
	0,199950	2,709764	28,091369
	0,175483	2,710408	27,785286
	0,164859	2,709764	27,652382
	0,136528	2,709120	27,297971
	0,139426	2,710086	27,334217
	0,140714	2,708798	27,350327
	0,134597	2,709764	27,273806
	0,152625	2,710408	27,499341
	0,145221	2,708798	27,406710
	0,157454	2,708798	27,559752
	0,171941	2,709764	27,740985
	0,172907	2,710730	27,753067
	0,170332	2,712339	27,720848
	0,180312	2,714271	27,845698
	0,167112	2,713305	27,680574
	0,171297	2,711696	27,732930
	0,175161	2,710408	27,781259
	0,154879	2,710086	27,527533
	0,167112	2,710730	27,680574
	0,160674	2,712017	27,600026
	0,137172	2,711696	27,306025
	0,137494	2,712339	27,310053
	0,160995	2,712661	27,604053
	0,150050	2,712339	27,467122
	0,169366	2,714271	27,708766
	0,189326	2,712983	27,958465
	0,149728	2,712339	27,463094
	0,171297	2,712983	27,732930
	0,169688	2,711696	27,712793
	0,159386	2,711052	27,583916
	0,155845	2,711052	27,539615
	0,182887	2,712339	27,877917
	0,151015	2,713627	27,479204
	0,152303	2,715559	27,495313
	0,181921	2,715559	27,865835
	0,159386	2,714271	27,583916
	0,170010	2,713305	27,716821
	0,175161	2,712339	27,781259
	0,159386	2,712339	27,583916
	0,153269	2,712661	27,507396
	0,175804	2,714271	27,789314
	0,162927	2,713949	27,628218
	0,161961	2,714593	27,616135
	0,197052	2,714271	28,055123
	0,162927	2,713949	27,628218
	0,175483	2,714593	27,785286
	0,153269	2,713949	27,507396
	0,165181	2,714271	27,656410
	0,172585	2,713627	27,749040
	0,168078	2,712983	27,692656
	0,177736	2,713305	27,813478
	0,187072	2,715559	27,930273
	0,189648	2,716203	27,962492
	0,161639	2,717490	27,612108
	0,170975	2,716525	27,728903
	0,153269	2,714271	27,507396
	0,160030	2,712339	27,591971
	0,161317	2,712017	27,608081
	0,151015	2,713305	27,479204
	0,151981	2,714271	27,491286
	0,187072	2,716203	27,930273
	0,174839	2,716847	27,777232
	0,150372	2,715881	27,471149
	0,160352	2,716525	27,595998
	0,151659	2,716525	27,487259
	0,169366	2,714915	27,708766
	0,171619	2,715237	27,736958
	0,156810	2,714271	27,551697
	0,148762	2,712983	27,451012
	0,169366	2,713305	27,708766
	0,158742	2,712983	27,575861
	0,145221	2,713949	27,406710
	0,156488	2,716847	27,547670
	0,159708	2,718134	27,587944
	0,151015	2,718134	27,479204
	0,161961	2,716525	27,616135
	0,184819	2,714915	27,902081
	0,167434	2,712661	27,684601
	0,184497	2,713949	27,898054
	0,173229	2,714271	27,757095
	0,151337	2,715881	27,483231
	0,154879	2,715559	27,527533
	0,140070	2,715237	27,342272
	0,145221	2,715559	27,406710
	0,153913	2,716203	27,515450
	0,164215	2,716847	27,644327
	0,150694	2,715559	27,475176
	0,166790	2,714915	27,676547
	0,163571	2,713949	27,636273
	0,172907	2,713627	27,753067
	0,147474	2,712983	27,434902
	0,158420	2,715237	27,571834
	0,161639	2,716525	27,612108
	0,178058	2,719100	27,817506
	0,179668	2,719100	27,837643
	0,158742	2,716525	27,575861
	0,172263	2,714593	27,745012
	0,156488	2,712661	27,547670
	0,169366	2,714915	27,708766
	0,167112	2,714915	27,680574
	0,164215	2,715881	27,644327
	0,174839	2,716525	27,777232
	0,193833	2,717812	28,014848
	0,180955	2,717490	27,853752
	0,173229	2,716525	27,757095
	0,186106	2,717490	27,918191
	0,156166	2,715559	27,543642
	0,160352	2,715559	27,595998
	0,152625	2,713949	27,499341
	0,144577	2,712339	27,398656
	0,164859	2,712983	27,652382
	0,169688	2,714915	27,712793
	0,190292	2,717168	27,970547
	0,178058	2,718456	27,817506
	0,186750	2,719100	27,926246
	0,151337	2,715559	27,483231
	0,158420	2,713949	27,571834
	0,164215	2,712983	27,644327
	0,150372	2,712661	27,471149
	0,158420	2,713305	27,571834
	0,177092	2,714915	27,805423
	0,153591	2,713949	27,511423
	0,147152	2,714593	27,430875
	0,175161	2,714915	27,781259
	0,164215	2,715237	27,644327
	0,167112	2,715237	27,680574
	0,187394	2,714915	27,934300
	0,163893	2,713949	27,640300
	0,150050	2,712661	27,467122
	0,185784	2,712983	27,914163
	0,164859	2,712017	27,652382
	0,166146	2,713949	27,668492
	0,161317	2,715559	27,608081
	0,152625	2,716203	27,499341
	0,151981	2,716525	27,491286
	0,165503	2,715559	27,660437
	0,162605	2,713949	27,624190
	0,158742	2,712661	27,575861
	0,168078	2,713627	27,692656
	0,156488	2,712983	27,547670
	0,160995	2,715237	27,604053
	0,157776	2,714915	27,563779
	0,148440	2,714593	27,446985
	0,159708	2,714915	27,587944
	0,158098	2,715881	27,567807
	0,164859	2,716203	27,652382
	0,167112	2,716525	27,680574
	0,179346	2,714593	27,833615
	0,172907	2,713305	27,753067
	0,179668	2,712983	27,837643
	0,154235	2,712661	27,519478
	0,145543	2,713949	27,410738
	0,154557	2,714593	27,523505
	0,154557	2,716525	27,523505
	0,157132	2,717168	27,555724
	0,162927	2,714915	27,628218
	0,171297	2,713627	27,732930
	0,137172	2,710730	27,306025
	0,175483	2,712017	27,785286
	0,168078	2,711696	27,692656
	0,146830	2,712339	27,426847
	0,166790	2,712661	27,676547
	0,188360	2,713305	27,946383
	0,168400	2,713305	27,696684
	0,171941	2,713949	27,740985
	0,183531	2,713627	27,885972
	0,157776	2,712983	27,563779
	0,195442	2,712983	28,034986
	0,179668	2,712017	27,837643
	0,159064	2,710086	27,579889
	0,178380	2,710086	27,821533
	0,180312	2,711696	27,845698
	0,165503	2,712661	27,660437
	0,166790	2,714593	27,676547
	0,178380	2,714915	27,821533
	0,154235	2,712017	27,519478
	0,166790	2,710730	27,676547
	0,153913	2,709442	27,515450
	0,157454	2,709764	27,559752
	0,162283	2,710086	27,620163
	0,180312	2,712339	27,845698
	0,176770	2,712339	27,801396
	0,186428	2,713627	27,922218
	0,189004	2,713305	27,954437
	0,162283	2,712983	27,620163
	0,172907	2,712661	27,753067
	0,157454	2,712339	27,559752
	0,159064	2,711696	27,579889
	0,151659	2,710086	27,487259
	0,151659	2,709764	27,487259
	0,159064	2,710086	27,579889
	0,157454	2,710408	27,559752
	0,155845	2,711374	27,539615
	0,137172	2,712339	27,306025
	0,149728	2,714271	27,463094
	0,170010	2,711696	27,716821
	0,178058	2,710730	27,817506
	0,172263	2,709120	27,745012
	0,176448	2,709442	27,797369
	0,173551	2,709442	27,761122
	0,180955	2,711052	27,853752
	0,171941	2,709764	27,740985
	0,136528	2,709442	27,297971
	0,143611	2,710408	27,386573
	0,144577	2,709764	27,398656
	0,141036	2,709120	27,354354
	0,138138	2,709764	27,318108
	0,169044	2,709442	27,704738
	0,151337	2,707188	27,483231
	0,168078	2,706545	27,692656
	0,134597	2,705901	27,273806
	0,147474	2,705901	27,434902
	0,172907	2,708154	27,753067
	0,175161	2,710408	27,781259
	0,180312	2,710086	27,845698
	0,182565	2,709120	27,873889
	0,192867	2,708476	28,002766
	0,161639	2,706545	27,612108
	0,199950	2,707188	28,091369
	0,183209	2,706545	27,881944
	0,163249	2,707188	27,632245
	0,164859	2,706866	27,652382
	0,156810	2,706866	27,551697
	0,156166	2,706545	27,543642
	0,152303	2,706866	27,495313
	0,172263	2,707510	27,745012
	0,138138	2,706545	27,318108
	0,168078	2,707188	27,692656
	0,162927	2,706223	27,628218
	0,149084	2,704291	27,455039
	0,175483	2,705257	27,785286
	0,195764	2,706545	28,039013
	0,197052	2,707832	28,055123
	0,184175	2,709442	27,894026
	0,194799	2,709442	28,026931
	0,151337	2,706866	27,483231
	0,177414	2,705257	27,809451
	0,151015	2,703325	27,479204
	0,158742	2,703325	27,575861
	0,159386	2,703969	27,583916
	0,161639	2,704935	27,612108
	0,151981	2,704935	27,491286
	0,168722	2,705579	27,700711
	0,179668	2,705901	27,837643
	0,169044	2,705901	27,704738
	0,178380	2,705901	27,821533
	0,158098	2,704291	27,567807
	0,168722	2,703647	27,700711
	0,160030	2,702037	27,591971
	0,165503	2,701394	27,660437
	0,188360	2,701394	27,946383
	0,181921	2,702359	27,865835
	0,174195	2,704291	27,769177
	0,151981	2,704613	27,491286
	0,158420	2,705901	27,571834
	0,154235	2,703003	27,519478
	0,169044	2,702359	27,704738
	0,160352	2,700750	27,595998
	0,135563	2,700428	27,285888
	0,158742	2,700750	27,575861
	0,155845	2,702037	27,539615
	0,159386	2,702359	27,583916
	0,136850	2,701072	27,301998
	0,166468	2,701715	27,672519
	0,169366	2,702037	27,708766
	0,161317	2,703003	27,608081
	0,172263	2,702359	27,745012
	0,165181	2,702037	27,656410
	0,179346	2,701394	27,833615
	0,188360	2,700428	27,946383
	0,155523	2,700428	27,535587
	0,124939	2,699462	27,152984
	0,151981	2,701715	27,491286
	0,152947	2,703003	27,503368
	0,147152	2,702681	27,430875
	0,171619	2,701715	27,736958
	0,162283	2,700106	27,620163
	0,156488	2,698818	27,547670
	0,176126	2,698496	27,793341
	0,170654	2,699462	27,724875
	0,142645	2,699462	27,374491
	0,172263	2,699784	27,745012
	0,153269	2,699462	27,507396
	0,160030	2,700106	27,591971
	0,181921	2,699784	27,865835
	0,160995	2,699140	27,604053
	0,166468	2,699784	27,672519
	0,172263	2,698818	27,745012
	0,174839	2,696886	27,777232
	0,159708	2,696243	27,587944
	0,151337	2,695277	27,483231
	0,148118	2,695277	27,442957
	0,173229	2,697852	27,757095
	0,170654	2,698818	27,724875
	0,155845	2,698818	27,539615
	0,170010	2,697530	27,716821
	0,152303	2,695921	27,495313
	0,176126	2,694311	27,793341
	0,181599	2,693989	27,861807
	0,172907	2,694955	27,753067
	0,166468	2,695277	27,672519
	0,197052	2,696886	28,055123
	0,185784	2,696886	27,914163
	0,160352	2,696243	27,595998
	0,178702	2,695921	27,825560
	0,155201	2,694955	27,531560
	0,147474	2,694311	27,434902
	0,149084	2,695599	27,455039
	0,160674	2,694311	27,600026
	0,146508	2,692701	27,422820
	0,186428	2,693667	27,922218
	0,171297	2,693667	27,732930
	0,168078	2,695277	27,692656
	0,177092	2,696886	27,805423
	0,165503	2,697530	27,660437
	0,156166	2,695277	27,543642
	0,165824	2,694311	27,664464
	0,185784	2,693667	27,914163
	0,145865	2,692701	27,414765
	0,185463	2,692701	27,910136
	0,178702	2,694633	27,825560
	0,166468	2,694955	27,672519
	0,171619	2,694633	27,736958
	0,150372	2,693989	27,471149
	0,149406	2,692701	27,459067
	0,148762	2,693345	27,451012
	0,163249	2,692701	27,632245
	0,136528	2,691092	27,297971
	0,164215	2,691092	27,644327
	0,144577	2,689482	27,398656
	0,154879	2,689804	27,527533
	0,151981	2,690448	27,491286
	0,166790	2,692379	27,676547
	0,175804	2,694311	27,789314
	0,183209	2,695277	27,881944
	0,184819	2,693345	27,902081
	0,169044	2,691092	27,704738
	0,178380	2,690126	27,821533
	0,168400	2,689804	27,696684
	0,176770	2,691092	27,801396
	0,157454	2,691092	27,559752
	0,138782	2,690448	27,326162
	0,137494	2,690770	27,310053
	0,161317	2,692057	27,608081
	0,160352	2,692057	27,595998
	0,172585	2,693345	27,749040
	0,188682	2,692701	27,950410
	0,154557	2,690770	27,523505
	0,185463	2,690770	27,910136
	0,159386	2,688838	27,583916
	0,143611	2,687872	27,386573
	0,157132	2,689482	27,555724
	0,183853	2,691735	27,889999
	0,163893	2,692057	27,640300
	0,164537	2,693345	27,648355
	0,171941	2,692379	27,740985
	0,160030	2,690770	27,591971
	0,179668	2,689804	27,837643
	0,182887	2,688516	27,877917
	0,148762	2,687550	27,451012
	0,159386	2,689160	27,583916
	0,190292	2,689482	27,970547
	0,166468	2,689160	27,672519
	0,172263	2,690448	27,745012
	0,177736	2,690448	27,813478
	0,150372	2,689482	27,471149
	0,169366	2,688838	27,708766
	0,170010	2,689160	27,716821
	0,163893	2,686906	27,640300
	0,162927	2,686906	27,628218
	0,183209	2,686584	27,881944
	0,167756	2,685619	27,688629
	0,159064	2,687228	27,579889
	0,165824	2,688838	27,664464
	0,130412	2,688838	27,221450
	0,156166	2,687550	27,543642
	0,148440	2,685619	27,446985
	0,172263	2,685297	27,745012
	0,157776	2,684331	27,563779
	0,183531	2,684975	27,885972
	0,192545	2,686584	27,998739
	0,200593	2,687872	28,099424
	0,185141	2,687550	27,906109
	0,158098	2,686262	27,567807
	0,161317	2,686906	27,608081
	0,150050	2,686584	27,467122
	0,151659	2,685941	27,487259
	0,150694	2,685297	27,475176
	0,151981	2,683687	27,491286
	0,150694	2,683687	27,475176
	0,168400	2,684331	27,696684
	0,154235	2,683687	27,519478
	0,151659	2,685297	27,487259
	0,170975	2,687872	27,728903
	0,185141	2,688516	27,906109
	0,171619	2,686262	27,736958
	0,165181	2,685297	27,656410
	0,174195	2,684331	27,769177
	0,161639	2,683043	27,612108
	0,185141	2,684975	27,906109
	0,177736	2,684975	27,813478
	0,142001	2,684653	27,366436
	0,149728	2,684975	27,463094
	0,148762	2,684975	27,451012
	0,158742	2,685619	27,575861
	0,162283	2,685619	27,620163
	0,183853	2,686262	27,889999
	0,151659	2,684653	27,487259
	0,161961	2,684331	27,616135
	0,150694	2,682077	27,475176
	0,139426	2,681111	27,334217
	0,150372	2,682077	27,471149
	0,167112	2,684331	27,680574
	0,175483	2,686262	27,785286
	0,173873	2,686906	27,765149
	0,196086	2,686906	28,043040
	0,178380	2,684009	27,821533
	0,182887	2,683687	27,877917
	0,189970	2,683043	27,966520
	0,171297	2,683043	27,732930
	0,162927	2,683365	27,628218
	0,162605	2,684331	27,624190
	0,155845	2,684331	27,539615
	0,166468	2,684009	27,672519
	0,165824	2,684331	27,664464
	0,152947	2,684009	27,503368
	0,170654	2,684331	27,724875
	0,170654	2,683687	27,724875
	0,156166	2,682721	27,543642
	0,175483	2,681433	27,785286
	0,159386	2,681111	27,583916
	0,170975	2,681433	27,728903
	0,174839	2,683687	27,777232
	0,178702	2,685619	27,825560
	0,148762	2,685941	27,451012
	0,170654	2,684975	27,724875
	0,158742	2,682721	27,575861
	0,151981	2,681433	27,491286
	0,188038	2,682721	27,942355
	0,167756	2,682399	27,688629
	0,189970	2,683043	27,966520
	0,185784	2,683687	27,914163
	0,172907	2,683687	27,753067
	0,142323	2,681755	27,370464
	0,148762	2,683043	27,451012
	0,148118	2,682077	27,442957
	0,148762	2,682399	27,451012
	0,161961	2,682721	27,616135
	0,150050	2,681111	27,467122
	0,167756	2,680789	27,688629
	0,185463	2,680789	27,910136
	0,177736	2,680789	27,813478
	0,165181	2,682399	27,656410
	0,186750	2,685619	27,926246
	0,175483	2,685297	27,785286
	0,159708	2,684331	27,587944
	0,165503	2,682721	27,660437
	0,145543	2,681111	27,410738
	0,163571	2,681433	27,636273
	0,173551	2,682077	27,761122
	0,158742	2,682077	27,575861
	0,136206	2,682399	27,293943
	0,145221	2,683687	27,406710
	0,167434	2,682721	27,684601
	0,160995	2,684009	27,604053
	0,167434	2,684009	27,684601
	0,178702	2,684331	27,825560
	0,170010	2,683365	27,716821
	0,185141	2,683043	27,906109
	0,168722	2,681111	27,700711
	0,152303	2,681111	27,495313
	0,168722	2,682077	27,700711
	0,157454	2,683365	27,559752
	0,157132	2,685297	27,555724
	0,165181	2,685619	27,656410
	0,180955	2,684653	27,853752
	0,161961	2,682721	27,616135
	0,176448	2,682399	27,797369
	0,172585	2,681755	27,749040
	0,156488	2,682399	27,547670
	0,154879	2,682077	27,527533
	0,156488	2,682721	27,547670
	0,163893	2,683365	27,640300
	0,173873	2,683365	27,765149
	0,170975	2,684009	27,728903
	0,154235	2,684009	27,519478
	0,172263	2,684331	27,745012
	0,179668	2,683365	27,837643
	0,174517	2,682399	27,773204
	0,179346	2,682077	27,833615
	-1,978903	2,051724	0,833927
	-1,995643	2,050758	0,624502
	-2,006267	2,049792	0,491598
	-2,017535	2,050114	0,350639
	-2,019145	2,050114	0,330502
	-2,008199	2,048826	0,467433
	-2,001438	2,048826	0,552009
	-1,992424	2,049470	0,664776
	-2,005623	2,050114	0,499653
	-1,975040	2,051402	0,882256
	-1,995321	2,053333	0,628529
	-2,003048	2,054621	0,531872
	-1,982444	2,053333	0,789625
	-1,965060	2,050436	1,007105
	-1,984054	2,050114	0,769488
	-1,988561	2,049792	0,713105
	-1,994356	2,048826	0,640612
	-2,019788	2,047861	0,322447
	-1,972786	2,051080	0,910447
	-1,996609	2,050758	0,612420
	-2,016569	2,049470	0,362721
	-2,008521	2,049148	0,463406
	-1,991136	2,050436	0,680886
	-1,987273	2,051402	0,729214
	-1,984054	2,050758	0,769488
	-1,968923	2,050436	0,958776
	-1,990170	2,048826	0,692968
	-1,996931	2,047539	0,608392
	-2,001760	2,045607	0,547981
	-2,009487	2,047861	0,451324
	-1,992746	2,050436	0,660749
	-1,973430	2,052046	0,902393
	-1,987917	2,051080	0,721160
	-2,001438	2,049792	0,552009
	-1,983410	2,048504	0,777543
	-1,999828	2,046895	0,572146
	-2,000472	2,048182	0,564091
	-1,993712	2,048826	0,648666
	-1,996931	2,048826	0,608392
	-2,016247	2,048504	0,366748
	-2,000150	2,048504	0,568118
	-1,999828	2,048182	0,572146
	-1,982444	2,049792	0,789625
	-1,984698	2,050436	0,761434
	-1,980190	2,051080	0,817817
	-2,004336	2,052046	0,515762
	-1,975040	2,050114	0,882256
	-1,977615	2,048826	0,850036
	-1,978903	2,048826	0,833927
	-1,972464	2,052690	0,914475
	-1,973108	2,053012	0,906420
	-1,986629	2,054621	0,737269
	-2,002082	2,053012	0,543954
	-2,015281	2,049470	0,378831
	-2,021720	2,047861	0,298283
	-2,008843	2,048504	0,459379
	-2,013350	2,050436	0,402995
	-1,997253	2,051402	0,604365
	-1,994034	2,051402	0,644639
	-1,991780	2,049470	0,672831
	-1,974074	2,050436	0,894338
	-1,970210	2,051724	0,942667
	-1,991458	2,052046	0,676858
	-1,995321	2,052690	0,628529
	-2,007233	2,053333	0,479516
	-2,006589	2,051402	0,487570
	-1,996287	2,050114	0,616447
	-1,991780	2,049470	0,672831
	-2,007555	2,051724	0,475488
	-1,976327	2,056231	0,866146
